{'relicTier': 'Axi', 'relicName': 'A1', 'relicState': 'Intact', 'itemName': 'Akstiletto Prime Barrel', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Exceptional', 'itemName': 'Akjagara Prime Link', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Exceptional', 'itemName': 'Tekko Prime Gauntlet', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Exceptional', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Exceptional', 'itemName': 'Paris Prime String', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Flawless', 'itemName': 'Ninkondi Prime Handle', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Flawless', 'itemName': 'Ivara Prime Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Flawless', 'itemName': 'Akjagara Prime Link', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Flawless', 'itemName': 'Tekko Prime Gauntlet', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Flawless', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Flawless', 'itemName': 'Paris Prime String', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Radiant', 'itemName': 'Ninkondi Prime Handle', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Radiant', 'itemName': 'Ivara Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Radiant', 'itemName': 'Akjagara Prime Link', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Radiant', 'itemName': 'Tekko Prime Gauntlet', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Radiant', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'N9', 'relicState': 'Radiant', 'itemName': 'Paris Prime String', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Intact', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Intact', 'itemName': 'Akstiletto Prime Link', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Intact', 'itemName': 'Cernos Prime String', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Intact', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Intact', 'itemName': 'Akbronco Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Intact', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Exceptional', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Exceptional', 'itemName': 'Akstiletto Prime Link', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Exceptional', 'itemName': 'Cernos Prime String', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Exceptional', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Exceptional', 'itemName': 'Akbronco Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Exceptional', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Flawless', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Flawless', 'itemName': 'Akstiletto Prime Link', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Flawless', 'itemName': 'Cernos Prime String', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Flawless', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Flawless', 'itemName': 'Akbronco Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Flawless', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Radiant', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Radiant', 'itemName': 'Akstiletto Prime Link', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Radiant', 'itemName': 'Cernos Prime String', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Radiant', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Radiant', 'itemName': 'Akbronco Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O1', 'relicState': 'Radiant', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Intact', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Intact', 'itemName': 'Akbronco Prime Link', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Intact', 'itemName': 'Mirage Prime Systems Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Intact', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Intact', 'itemName': 'Cernos Prime Upper Limb', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Intact', 'itemName': 'Tiberon Prime Receiver', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Exceptional', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Exceptional', 'itemName': 'Akbronco Prime Link', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Exceptional', 'itemName': 'Mirage Prime Systems Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Exceptional', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Exceptional', 'itemName': 'Cernos Prime Upper Limb', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Exceptional', 'itemName': 'Tiberon Prime Receiver', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Flawless', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Flawless', 'itemName': 'Akbronco Prime Link', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Flawless', 'itemName': 'Mirage Prime Systems Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Flawless', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Flawless', 'itemName': 'Cernos Prime Upper Limb', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Flawless', 'itemName': 'Tiberon Prime Receiver', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Radiant', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Radiant', 'itemName': 'Akbronco Prime Link', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Radiant', 'itemName': 'Mirage Prime Systems Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Radiant', 'itemName': 'Paris Prime Lower Limb', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Radiant', 'itemName': 'Cernos Prime Upper Limb', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O2', 'relicState': 'Radiant', 'itemName': 'Tiberon Prime Receiver', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Intact', 'itemName': 'Odonata Prime Wings Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Intact', 'itemName': 'Volt Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Intact', 'itemName': 'Wyrm Prime Systems', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Intact', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Intact', 'itemName': 'Loki Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Intact', 'itemName': 'Odonata Prime Systems Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Exceptional', 'itemName': 'Odonata Prime Wings Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Exceptional', 'itemName': 'Volt Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Exceptional', 'itemName': 'Wyrm Prime Systems', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Exceptional', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Exceptional', 'itemName': 'Loki Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Exceptional', 'itemName': 'Odonata Prime Systems Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Flawless', 'itemName': 'Odonata Prime Wings Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Flawless', 'itemName': 'Volt Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Flawless', 'itemName': 'Wyrm Prime Systems', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Flawless', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Flawless', 'itemName': 'Loki Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Flawless', 'itemName': 'Odonata Prime Systems Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Radiant', 'itemName': 'Odonata Prime Wings Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Radiant', 'itemName': 'Volt Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Radiant', 'itemName': 'Wyrm Prime Systems', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Radiant', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Radiant', 'itemName': 'Loki Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O3', 'relicState': 'Radiant', 'itemName': 'Odonata Prime Systems Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Intact', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Intact', 'itemName': 'Nekros Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Intact', 'itemName': 'Galatine Prime Handle', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Intact', 'itemName': 'Silva & Aegis Prime Hilt', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Intact', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Intact', 'itemName': 'Fang Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Exceptional', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Exceptional', 'itemName': 'Nekros Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Exceptional', 'itemName': 'Galatine Prime Handle', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Exceptional', 'itemName': 'Silva & Aegis Prime Hilt', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Exceptional', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Exceptional', 'itemName': 'Fang Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Flawless', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Flawless', 'itemName': 'Nekros Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Flawless', 'itemName': 'Galatine Prime Handle', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Flawless', 'itemName': 'Silva & Aegis Prime Hilt', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Flawless', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Flawless', 'itemName': 'Fang Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Radiant', 'itemName': 'Oberon Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Radiant', 'itemName': 'Nekros Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Radiant', 'itemName': 'Galatine Prime Handle', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Radiant', 'itemName': 'Silva & Aegis Prime Hilt', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Radiant', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O4', 'relicState': 'Radiant', 'itemName': 'Fang Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Intact', 'itemName': 'Octavia Prime Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Intact', 'itemName': 'Gara Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Intact', 'itemName': 'Nagantaka Prime Receiver', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Intact', 'itemName': 'Harrow Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Intact', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Intact', 'itemName': 'Burston Prime Stock', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Exceptional', 'itemName': 'Octavia Prime Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Exceptional', 'itemName': 'Gara Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Exceptional', 'itemName': 'Nagantaka Prime Receiver', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Exceptional', 'itemName': 'Harrow Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Exceptional', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Exceptional', 'itemName': 'Burston Prime Stock', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Meso', 'relicName': 'O5', 'relicState': 'Flawless', 'itemName': 'Octavia Prime Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
